epoch: 1 loss: tensor(1.3161, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1007.8109, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0494, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3696e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5451, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(1.1668, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5179, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1224.8207, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3793e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4600, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(1.1954, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1221.2845, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0298, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3760e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4691, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(1.1907, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5397, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1210.0886, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0359, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3815e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4537, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(1.2324, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5567, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1222.3813, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3838e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4793, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(1.2080, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1250.7024, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3819e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4753, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(1.2159, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1208.8420, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3759e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4744, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(1.2624, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1242.6340, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3767e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4919, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(1.2698, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5773, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1262.1499, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3774e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4965, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(1.1712, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1212.6920, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3791e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4496, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(1.2279, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1273.4558, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0338, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3816e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4818, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(1.2073, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1231.0681, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3801e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4717, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(1.2558, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1262.3423, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0359, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3786e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4918, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(1.1840, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5267, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1320.0171, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4552, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(1.3111, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1309.9041, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0386, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3798e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5227, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(1.2982, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5834, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1266.8469, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0318, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3790e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5149, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(1.1828, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1152.3746, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3774e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4523, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(1.2292, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5577, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1174.7339, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0452, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3798e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4795, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(1.2450, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5559, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1251.7406, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3850e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4882, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(1.2865, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5743, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1233.9520, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0360, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3837e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5151, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(1.2302, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5515, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1255.9056, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0304, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3824e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4832, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(1.2121, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5402, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1228.7604, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3783e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4774, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(1.2094, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5297, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1318.2518, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3789e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4822, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(1.2228, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5473, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1218.0679, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0442, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3791e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4790, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(1.2131, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1244.8699, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3834e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4668, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(1.2661, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5597, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1242.5278, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0456, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0375, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3838e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5055, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(1.2440, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5624, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1241.4926, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0332, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3830e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4873, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(1.2853, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5633, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1251.1685, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0481, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0384, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3867e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5175, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(1.2115, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1233.8779, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0448, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0370, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3857e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4711, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(1.3111, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5875, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1252.7476, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3776e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5280, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(1.2413, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1258.5889, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3765e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4986, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(1.2013, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1243.5811, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0321, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3767e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4766, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(1.1811, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5257, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1201.2876, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3763e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4672, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(1.2050, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1251.9902, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0302, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3788e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4718, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(1.2421, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5546, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1247.7982, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0457, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3819e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4859, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(1.2381, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1292.8643, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0296, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3773e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4974, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(1.2515, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5642, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1208.5454, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0399, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3799e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4962, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(1.1921, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5432, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1211.9108, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0375, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3809e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4599, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(1.2822, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5864, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1219.3257, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3846e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5036, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(1.1623, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5226, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1203.8049, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3796e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4462, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(1.3028, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5873, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1244.3160, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3808e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5189, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(1.1737, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1218.1531, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3773e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4649, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(1.2270, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5577, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1198.9093, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4769, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(1.2645, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5641, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1269.9819, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0369, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0304, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3774e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5047, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(1.0768, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1177.2393, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0372, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0312, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3774e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4079, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(1.2793, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5769, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1226.5103, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0367, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5075, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.2254, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1217.2952, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0362, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3779e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4868, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.2546, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1243.2168, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3870e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4994, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.1856, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1231.6265, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3836e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4596, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.2600, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5797, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1171.4121, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0404, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0363, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3806e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4935, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.2196, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5505, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1237.9178, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0408, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3820e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4735, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.1632, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5177, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1221.5139, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3756e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4560, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(1.2117, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5484, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1248.9073, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0305, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3788e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4733, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(1.1563, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1181.2300, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0448, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3786e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4463, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.2048, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1237.4000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3783e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4753, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.2837, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1276.9531, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3818e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5117, device='cuda:0', grad_fn=<MseLossBackward0>)
