epoch: 1 loss: tensor(3.3820, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5513.1826, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.8872e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8661, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(2.9867, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8230, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5502.3086, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9769, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9656, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3762e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4990, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(3.1894, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8990, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5491.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0269, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3835e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5771, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(3.0091, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5495.4902, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9829, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3767e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5034, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(2.9928, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8211, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5514.9517, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9836, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9690, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3805e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4987, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(3.2491, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8542, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5514.2319, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1756, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3757e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5299, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(3.0895, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8253, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5492.5391, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0616, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0520, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3746e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5160, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(3.0434, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5481.7192, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3773e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4659, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(2.9738, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5484.3574, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0046, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0056, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3749e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4719, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(2.8914, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5510.8301, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9560, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3727e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4695, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(3.0213, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5505.1265, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0231, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3743e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4951, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(3.2032, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8932, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5493.9404, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3869e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5340, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(3.0728, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5503.8145, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0891, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0887, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3759e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4826, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(3.1431, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5502.8945, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0520, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0673, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3768e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5282, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(2.9459, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7888, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5488.4199, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3779e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4638, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(3.0436, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5490.0479, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9989, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3731e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5050, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(2.8848, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7807, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5484.8384, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9559, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3749e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4626, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(2.9996, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8297, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5498.3887, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9887, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3780e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4938, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(2.9851, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8561, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.3223, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3794e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5049, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(3.1469, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8303, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5483.8398, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3784e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4955, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(2.8550, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5490.9561, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8733, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3785e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4886, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(3.0848, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8873, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5502.4980, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9723, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9836, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3758e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5374, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(3.1588, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5505.9238, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1306, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3755e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4970, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(3.1430, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5506.2100, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3793e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4978, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(3.2413, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.4170, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1571, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3777e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5334, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(2.9921, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8104, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5487.6538, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0217, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3772e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4740, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(2.9749, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8221, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5489.9697, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9847, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3751e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4819, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(2.9015, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8041, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5492.9248, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9379, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9273, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3779e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4729, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(2.9865, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5493.1143, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9718, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3764e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5011, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(3.1096, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5509.7583, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3759e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5198, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(3.0225, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5516.6851, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0395, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3786e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4802, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(3.0253, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5499.8467, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3811e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4814, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(3.0429, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8810, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5496.0146, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9258, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3835e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5334, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(2.9673, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5495.0684, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9676, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3691e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4988, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(3.1468, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8732, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.5381, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0882, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1015, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3815e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4985, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(3.0218, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7912, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5497.2119, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0563, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0514, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3806e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4871, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(3.1412, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8830, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5504.1528, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3822e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5289, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(2.8280, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7701, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5505.5420, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3714e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4316, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(2.9118, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7531, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5496.6694, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0247, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3743e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4469, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(3.0300, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8214, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5489.5254, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3805e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5090, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(3.0227, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5488.6289, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3794e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4855, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(3.0481, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8246, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5501.0298, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0402, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0434, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3772e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4956, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(3.1426, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5509.2559, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0981, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3839e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5059, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(2.9971, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8255, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5489.3984, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9909, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0142, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3800e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4945, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(2.9707, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7849, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5482.8496, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0464, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3774e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4541, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(3.1641, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8355, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.1089, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1530, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3772e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4889, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(2.9190, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5504.5620, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3741e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4817, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(2.8764, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5497.1826, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9023, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9273, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3779e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4806, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(3.1265, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5478.8535, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3828e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5608, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(3.2250, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8998, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5489.0010, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0902, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0893, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3768e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5488, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(2.8973, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7875, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5501.1304, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9663, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3755e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4668, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(3.1703, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8738, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5503.7676, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0808, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3809e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5278, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(3.0249, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5507.1792, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9442, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9322, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3765e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5148, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(3.0281, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8179, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5507.3740, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3750e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4887, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(3.1310, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8790, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5497.8066, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0157, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3771e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5311, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(2.9687, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8138, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5500.4590, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3793e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4687, device='cuda:0', grad_fn=<MseLossBackward0>)
