epoch: 1 loss: tensor(1.7400, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(400.8779, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3672e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5521, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(1.1922, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1090.1656, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0497, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0197, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3774e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4632, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(1.2658, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1147.9263, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0462, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3769e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4961, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(1.1823, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5463, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1096.7876, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3789e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4559, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(1.3692, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1118.9019, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0479, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0197, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3803e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5426, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(1.2395, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1120.8367, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3816e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4794, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(1.2108, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5593, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1083.8535, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0443, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3800e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4716, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(1.2327, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5566, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1134.3259, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0487, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0167, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3767e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4857, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(1.3564, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6195, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1137.7847, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0502, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3787e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5445, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(1.3186, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1184.8643, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3820e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5273, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(1.2853, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5982, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1107.6315, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0435, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0162, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3778e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5051, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(1.1319, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1127.0962, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0432, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3759e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4327, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(1.2651, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5742, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1116.3497, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3748e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5073, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(1.2989, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1150.9595, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0485, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0177, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3790e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4995, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(1.3231, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1160.5994, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0275, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3820e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5278, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(1.2809, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5858, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1173.0986, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3747e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5117, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(1.3151, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1214.4868, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0195, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3792e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5251, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(1.3517, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6138, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1174.4366, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0497, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0197, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3769e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5414, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(1.1713, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1173.4561, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3790e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4518, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(1.2546, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1151.0894, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3769e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4837, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(1.2160, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5595, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1124.5219, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0142, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3748e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4742, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(1.1949, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1157.9194, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0402, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3757e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4550, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(1.2733, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1154.4431, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0473, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3760e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4996, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(1.3771, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1124.9409, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3823e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5574, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(1.3328, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1138.8525, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0162, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3784e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5270, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(1.1824, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5426, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1168.2480, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3801e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4531, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(1.2625, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5765, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1134.4154, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0149, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3735e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5045, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(1.1935, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5407, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1097.0612, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0488, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0161, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3742e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4669, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(1.2238, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5650, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1144.3457, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0176, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3780e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4700, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(1.2281, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5614, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1107.5616, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3764e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4844, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(1.2528, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5658, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1131.4937, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0157, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3794e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5024, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(1.2507, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1180.3271, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3794e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4922, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(1.1887, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1190.6648, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3792e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4648, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(1.3266, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1227.0520, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0372, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0192, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3798e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5285, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(1.2215, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5619, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1156.9583, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0384, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3735e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4766, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(1.2311, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5587, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1145.5151, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3785e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4876, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(1.2519, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5685, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1181.0034, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0178, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3767e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4917, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(1.2419, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5681, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1172.4700, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0176, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3798e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4820, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(1.2648, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1097.2374, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0514, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0158, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3801e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4989, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(1.4027, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1232.2168, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0188, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3838e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5588, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(1.2859, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1198.6335, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0160, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3786e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5099, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(1.1579, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1134.9459, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0183, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3822e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4421, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(1.2133, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1123.6438, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3742e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4788, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(1.2461, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5735, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1106.0636, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3778e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4913, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(1.2262, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5502, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1229.4490, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3784e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4858, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(1.3344, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1191.8376, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0395, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3752e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5374, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.1554, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5306, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1154.1064, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3764e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4451, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.2908, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5891, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1248.2063, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0198, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3839e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5006, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.2198, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1193.5598, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3788e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4768, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.2451, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5727, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1165.5349, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3790e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4850, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.2561, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5672, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1211.1863, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0370, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0120, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3792e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5006, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.2900, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1235.8843, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3779e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5167, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(1.1237, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5031, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1147.4918, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3759e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4401, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(1.3155, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1221.1790, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0170, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3843e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5283, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.3450, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1287.2770, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0171, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3825e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5377, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.2628, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5677, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1227.4131, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3798e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5069, device='cuda:0', grad_fn=<MseLossBackward0>)
