epoch: 1 loss: tensor(1.2866, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5858, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(970.9097, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0471, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3705e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5323, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(1.0967, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5003, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1196.7638, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3766e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4125, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(1.2421, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1347.2488, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0412, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0370, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3856e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4904, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(1.2410, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1289.7584, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0304, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3788e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4824, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(1.1688, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5268, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1194.9058, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0410, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3740e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4517, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(1.3313, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5961, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1304.9492, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0375, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0356, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3822e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5347, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(1.2898, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1301.9935, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0399, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3816e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5123, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(1.2392, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5544, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1267.7179, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0407, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3823e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4856, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(1.2052, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1227.6973, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3812e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4708, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(1.1882, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5312, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1246.8257, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0395, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3836e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4617, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(1.3092, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5868, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1282.7208, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3826e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5239, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(1.2545, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1231.7400, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3843e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4939, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(1.2883, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5826, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1268.0554, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0405, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3797e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5067, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(1.2443, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1241.9667, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0452, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0408, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3810e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4857, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(1.1766, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5219, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1247.2983, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3758e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4615, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(1.1853, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5256, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1275.6902, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0370, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3759e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4633, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(1.2575, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1258.7258, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0433, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5083, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(1.2098, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5468, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1277.9702, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0369, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0285, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3824e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4664, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(1.2143, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1244.7588, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0400, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3774e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4776, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(1.2069, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1199.7681, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3787e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4838, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(1.1162, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5002, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1209.5195, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0386, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0302, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3790e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4263, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(1.1689, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1227.3984, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0391, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0304, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3746e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4576, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(1.2271, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5495, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1231.0975, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3835e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4834, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(1.2128, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1237.1613, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0396, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3788e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4741, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(1.2013, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1258.5375, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0367, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3803e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4680, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(1.2093, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5381, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1184.3501, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3793e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4756, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(1.1605, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1230.4579, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3796e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4473, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(1.1594, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5157, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1244.6842, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0313, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3768e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4510, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(1.2814, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5673, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1240.1406, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3811e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5154, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(1.2039, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5402, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1266.1560, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3831e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4669, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(1.2752, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1201.8394, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3833e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5068, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(1.2087, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1223.1559, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0448, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0321, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3835e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4694, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(1.2286, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1248.6021, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0322, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3782e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4805, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(1.2005, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1221.6661, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3805e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4640, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(1.2063, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1222.5542, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3842e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4701, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(1.2387, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5561, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1300.7703, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3843e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4866, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(1.2697, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5626, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1243.0183, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0518, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0340, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3829e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5000, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(1.1826, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1249.3676, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3815e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4603, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(1.2424, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5555, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1276.6613, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0365, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0318, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3837e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4908, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(1.1948, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1246.4326, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0360, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3861e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4654, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(1.1645, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5214, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1216.6660, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0316, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3785e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4530, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(1.1733, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5261, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1223.5249, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3773e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4590, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(1.2216, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1220.8394, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0400, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3827e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4840, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(1.1914, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5397, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1222.3168, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3811e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4570, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(1.2848, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5789, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1240.8901, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3821e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5091, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(1.1596, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1280.0568, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3818e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4547, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.2652, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5677, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1264.5031, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0362, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3808e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5034, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.2437, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5533, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1243.6058, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3849e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4889, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.2282, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5559, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1202.0958, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0426, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3764e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4794, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.1652, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1253.7487, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4546, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.3060, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5902, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1268.7529, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3872e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5119, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.1856, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5270, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1217.5895, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3780e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4670, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(1.2634, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5636, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1270.6638, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0294, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3756e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5001, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(1.2499, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1248.8729, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0482, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0338, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3806e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4882, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.2531, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5609, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1238.6912, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3778e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5005, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.1948, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1221.4406, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3793e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4663, device='cuda:0', grad_fn=<MseLossBackward0>)
